Ticker Symbol,Sector,Date,Price,Open,High,Low,Volume,Change
AP,Industrial,4/2/2019,35.6,35.2,35.6,35.1,470.10K,1.1%
AP,Industrial,4/3/2019,35.1,35.25,35.5,34.6,581.20K,-1.4%
AP,Industrial,4/4/2019,35.7,35.5,35.7,35.1,709.60K,1.7%
AP,Industrial,4/5/2019,36,35.7,36.15,35.5,1.01M,0.8%
AP,Industrial,4/8/2019,35.5,36,36.3,35.5,850.00K,-1.4%
AP,Industrial,4/10/2019,36.6,36.25,36.95,35.9,1.92M,3.1%
AP,Industrial,4/11/2019,36.3,36.6,36.75,36.1,2.46M,-0.8%
AP,Industrial,4/12/2019,36.3,36.4,36.55,36.2,1.28M,0.0%
AP,Industrial,4/15/2019,35.5,36.3,36.3,35.5,642.00K,-2.2%
AP,Industrial,4/16/2019,35.95,35.8,36.2,35.5,767.50K,1.3%
AP,Industrial,4/17/2019,35.95,36,36.55,35.85,661.00K,0.0%
AP,Industrial,4/22/2019,36,35.95,36.15,35.8,998.30K,0.1%
AP,Industrial,4/23/2019,36.65,36,36.65,35.9,839.00K,1.8%
AP,Industrial,4/24/2019,36.9,36.65,36.9,36.45,747.10K,0.7%
AP,Industrial,4/25/2019,38,36.9,38,36.45,2.12M,3.0%
AP,Industrial,4/26/2019,37.4,37.8,37.8,37.05,1.11M,-1.6%
AP,Industrial,4/29/2019,37.5,37.4,37.7,37.1,1.01M,0.3%
AP,Industrial,4/30/2019,37.7,37.5,37.7,36.85,1.44M,0.5%
AP,Industrial,5/2/2019,36.6,37,37,36.5,1.64M,-2.9%
AP,Industrial,5/3/2019,35.9,36.6,37,35.9,780.00K,-1.9%
AP,Industrial,5/6/2019,36.05,36,36.5,35.5,917.50K,0.4%
AP,Industrial,5/7/2019,35,36.05,36.5,35,1.72M,-2.9%
AP,Industrial,5/8/2019,35.6,35,35.6,34.25,1.65M,1.7%
AP,Industrial,5/9/2019,34.5,35.6,35.6,34.5,2.13M,-3.1%
AP,Industrial,5/10/2019,35.2,34.55,35.5,34.55,1.80M,2.0%
AP,Industrial,5/14/2019,35,35.15,35.6,34.65,1.54M,-0.6%
AP,Industrial,5/15/2019,34.65,35.4,35.4,34.6,2.10M,-1.0%
AP,Industrial,5/16/2019,34.15,34.5,34.6,33.1,2.89M,-1.4%
AP,Industrial,5/17/2019,34.7,34.15,35.5,34.15,1.36M,1.6%
AP,Industrial,5/20/2019,35.5,35,35.55,34.6,853.20K,2.3%
AP,Industrial,5/21/2019,36.05,35.5,36.35,35.5,726.70K,1.6%
AP,Industrial,5/22/2019,36.7,36.05,36.7,35.85,2.11M,1.8%
AP,Industrial,5/23/2019,36.35,36.7,36.7,36,579.90K,-1.0%
AP,Industrial,5/24/2019,35.6,36,36.3,35.3,610.20K,-2.1%
AP,Industrial,5/27/2019,35.35,35.6,35.9,35.35,761.80K,-0.7%
AP,Industrial,5/28/2019,35.7,35.35,36.2,34.95,6.18M,1.0%
AP,Industrial,5/29/2019,35.7,35.95,35.95,35.5,2.23M,0.0%
AP,Industrial,5/30/2019,35.3,35.7,35.85,35.3,3.46M,-1.1%
AP,Industrial,5/31/2019,36.5,35.3,36.7,35.3,3.01M,3.4%
AP,Industrial,6/3/2019,36.3,36.7,36.95,36.2,1.63M,-0.6%
AP,Industrial,6/4/2019,35.8,36.3,37.25,35.8,597.40K,-1.4%
AP,Industrial,6/6/2019,35.5,35.8,36,35.5,1.39M,-0.8%
AP,Industrial,6/7/2019,35.1,35.5,36,35.05,759.10K,-1.1%
AP,Industrial,6/10/2019,35,35.15,35.95,35,545.30K,-0.3%
AP,Industrial,6/11/2019,35.35,35.75,36,35.3,1.37M,1.0%
AP,Industrial,6/13/2019,35,35.35,35.35,35,2.60M,-1.0%
AP,Industrial,6/14/2019,35,35,35.5,34.95,1.01M,0.0%
AP,Industrial,6/17/2019,34.9,35.1,35.5,34.85,1.17M,-0.3%
AP,Industrial,6/18/2019,34.85,34.9,35.5,34.8,1.02M,-0.1%
AP,Industrial,6/19/2019,35,34.85,35.4,34.85,1.41M,0.4%
AP,Industrial,6/20/2019,35.6,35,35.6,34.95,381.90K,1.7%
AP,Industrial,6/21/2019,35,35.6,35.65,35,2.10M,-1.7%
AP,Industrial,6/24/2019,35.3,35.35,35.5,35,536.60K,0.9%
AP,Industrial,6/25/2019,35,35.3,35.7,34,1.28M,-0.9%
AP,Industrial,6/26/2019,35.2,35.2,35.5,34.65,1.03M,0.6%
AP,Industrial,6/27/2019,35,35.2,35.2,34.95,1.32M,-0.6%
AP,Industrial,6/28/2019,34.8,35.2,35.5,34.8,686.90K,-0.6%
AP,Industrial,7/1/2019,35.75,35,35.75,34.85,974.70K,2.7%
AP,Industrial,7/2/2019,36.5,35.75,36.5,35.6,1.42M,2.1%
AP,Industrial,7/3/2019,37.5,36.55,37.5,36.4,1.98M,2.7%
AP,Industrial,7/4/2019,36.9,37.5,37.5,36,981.60K,-1.6%
AP,Industrial,7/5/2019,37,37,37,36.6,378.40K,0.3%
AP,Industrial,7/8/2019,37.1,37,37.2,36.6,551.60K,0.3%
AP,Industrial,7/9/2019,36.8,37.1,37.1,36.7,764.60K,-0.8%
AP,Industrial,7/10/2019,36.7,36.9,37,36.55,2.28M,-0.3%
AP,Industrial,7/11/2019,36.75,36.75,36.9,36.7,2.63M,0.1%
AP,Industrial,7/12/2019,36.5,36.5,36.9,36.5,1.05M,-0.7%
AP,Industrial,7/15/2019,38,36.4,38,36.2,1.58M,4.1%
AP,Industrial,7/16/2019,37.5,37.95,38,37.4,2.63M,-1.3%
AP,Industrial,7/17/2019,37.5,37.8,38,37.3,1.16M,0.0%
AP,Industrial,7/18/2019,37.2,37.5,37.5,37,2.60M,-0.8%
AP,Industrial,7/19/2019,37,37.5,37.5,36.65,2.07M,-0.5%
AP,Industrial,7/22/2019,37.4,36.5,37.4,36.5,704.60K,1.1%
AP,Industrial,7/23/2019,37.5,37.4,37.65,37.4,1.72M,0.3%
AP,Industrial,7/24/2019,37,37.4,37.4,36.9,1.60M,-1.3%
AP,Industrial,7/25/2019,36.8,37,37.05,36.7,1.47M,-0.5%
AP,Industrial,7/26/2019,36.65,36.8,37,36.6,991.90K,-0.4%
AP,Industrial,7/29/2019,36.5,36.6,36.65,36.35,911.10K,-0.4%
AP,Industrial,7/30/2019,36.2,36.5,36.5,36.2,1.03M,-0.8%
AP,Industrial,7/31/2019,35.4,36,36,35.1,3.70M,-2.2%
AP,Industrial,8/1/2019,34.6,35,35,34.6,3.96M,-2.3%
AP,Industrial,8/2/2019,34.8,34.7,34.8,34.55,3.23M,0.6%
AP,Industrial,8/5/2019,34.7,34.95,35.15,34.5,1.85M,-0.3%
AP,Industrial,8/6/2019,35.4,34.7,35.5,34,1.85M,2.0%
AP,Industrial,8/7/2019,35.95,35.4,36,34.9,1.41M,1.6%
AP,Industrial,8/8/2019,35.25,36,36,35.25,690.40K,-2.0%
AP,Industrial,8/9/2019,34.5,35.25,35.3,34.5,695.50K,-2.1%
AP,Industrial,8/13/2019,34.1,34.5,35,34,1.26M,-1.2%
AP,Industrial,8/14/2019,34.2,34.1,35,34.1,1.03M,0.3%
AP,Industrial,8/15/2019,34.6,34.2,34.9,34,1.01M,1.2%
AP,Industrial,8/16/2019,35.5,35,35.6,34.2,1.99M,2.6%
AP,Industrial,8/19/2019,36.3,35.6,36.55,35,1.41M,2.3%
AP,Industrial,8/20/2019,36,36.3,36.3,34.55,1.46M,-0.8%
AP,Industrial,8/22/2019,36,36,36.1,35,1.19M,0.0%
AP,Industrial,8/23/2019,37,35.95,37,35.4,1.60M,2.8%
AP,Industrial,8/27/2019,35.2,36.85,36.85,35.2,5.44M,-4.9%
AP,Industrial,8/28/2019,36.4,36,36.45,35.25,1.98M,3.4%
AP,Industrial,8/29/2019,37.85,36.6,37.85,36,4.16M,4.0%
AP,Industrial,8/30/2019,38,37.55,38,37.55,3.91M,0.4%
AP,Industrial,9/2/2019,37.6,36.85,37.85,36.85,1.32M,-1.1%
AP,Industrial,9/3/2019,37.45,37.25,37.7,37.2,806.40K,-0.4%
AP,Industrial,9/4/2019,36.75,37.2,37.75,36.75,518.70K,-1.9%
AP,Industrial,9/5/2019,36.5,36.8,37.15,36.5,684.70K,-0.7%
AP,Industrial,9/6/2019,36.4,36.6,37,36.4,827.90K,-0.3%
AP,Industrial,9/9/2019,36.6,36.4,36.6,36.05,282.50K,0.6%
AP,Industrial,9/10/2019,36.9,36.15,36.9,36.1,464.90K,0.8%
AP,Industrial,9/11/2019,37.8,36.9,37.8,36.25,2.11M,2.4%
AP,Industrial,9/12/2019,38.75,37.3,38.75,37.15,4.28M,2.5%
AP,Industrial,9/13/2019,38.95,38.5,38.95,38.2,1.56M,0.5%
AP,Industrial,9/16/2019,40.35,38.9,40.35,38.5,4.50M,3.6%
AP,Industrial,9/17/2019,40,40,40.15,39.35,1.52M,-0.9%
AP,Industrial,9/18/2019,39.8,39.9,39.9,38.8,513.60K,-0.5%
AP,Industrial,9/19/2019,39.5,39.3,39.7,39.25,449.40K,-0.8%
AP,Industrial,9/20/2019,39.95,39.6,39.95,38.8,4.04M,1.1%
AP,Industrial,9/23/2019,39.95,39.9,39.95,39,942.20K,0.0%
AP,Industrial,9/24/2019,39,39.95,39.95,38.9,2.15M,-2.4%
AP,Industrial,9/25/2019,40,38.95,40,38.5,3.06M,2.6%
AP,Industrial,9/26/2019,39.3,39.5,40,39.2,2.14M,-1.8%
AP,Industrial,9/27/2019,38.75,39.2,39.3,38.75,634.40K,-1.4%
AP,Industrial,9/30/2019,38.35,38.8,39.5,38.35,2.49M,-1.0%
AP,Industrial,10/1/2019,38.45,38.35,38.65,38.3,841.00K,0.3%
AP,Industrial,10/2/2019,37.25,38.85,38.85,37.25,841.20K,-3.1%
AP,Industrial,10/3/2019,37,37.25,38.1,36.3,840.00K,-0.7%
AP,Industrial,10/4/2019,36.65,37,37.6,36.5,1.73M,-1.0%
AP,Industrial,10/7/2019,36.5,36.65,37.75,35.85,1.06M,-0.4%
AP,Industrial,10/8/2019,37.4,36.5,37.5,36,2.41M,2.5%
AP,Industrial,10/9/2019,37,37.55,37.55,36.55,883.90K,-1.1%
AP,Industrial,10/10/2019,37.2,37.2,37.3,36.45,402.70K,0.5%
AP,Industrial,10/11/2019,38.35,37.3,38.35,36.65,1.29M,3.1%
AP,Industrial,10/14/2019,38.6,38,38.8,38,659.00K,0.7%
AP,Industrial,10/15/2019,38.6,38.6,38.6,38,985.80K,0.0%
AP,Industrial,10/16/2019,39.3,38.6,39.3,38,1.29M,1.8%
AP,Industrial,10/17/2019,39.4,38.5,39.5,38.5,763.00K,0.3%
AP,Industrial,10/18/2019,39,39.2,39.4,38.45,4.84M,-1.0%
AP,Industrial,10/21/2019,39.5,38.5,39.5,38.5,814.60K,1.3%
AP,Industrial,10/22/2019,38.95,39,39.5,38.9,944.50K,-1.4%
AP,Industrial,10/23/2019,39.2,38.8,39.3,38.6,568.60K,0.6%
AP,Industrial,10/24/2019,39,39.1,39.2,38.6,702.10K,-0.5%
AP,Industrial,10/25/2019,38.4,39,39,38.25,835.60K,-1.5%
AP,Industrial,10/28/2019,39.05,38.25,39.05,38.25,919.50K,1.7%
AP,Industrial,10/29/2019,39,38.7,39,38.6,978.20K,-0.1%
AP,Industrial,10/30/2019,38.8,39,39,38.05,1.17M,-0.5%
AP,Industrial,10/31/2019,39.95,38.3,39.95,38.3,3.46M,3.0%
AP,Industrial,11/4/2019,40,39.5,40,39.5,967.80K,0.1%
AP,Industrial,11/5/2019,40.4,40,40.4,39.85,1.58M,1.0%
AP,Industrial,11/6/2019,39.15,39.95,39.95,38.85,2.75M,-3.1%
AP,Industrial,11/7/2019,38.8,39,39.05,38.5,2.27M,-0.9%
AP,Industrial,11/8/2019,39.6,38.8,39.6,38.5,905.40K,2.1%
AP,Industrial,11/11/2019,38.75,38.6,39.2,38.55,884.30K,-2.2%
AP,Industrial,11/12/2019,37.75,39.15,39.15,37.65,1.95M,-2.6%
AP,Industrial,11/13/2019,37.1,37.75,37.75,37,1.38M,-1.7%
AP,Industrial,11/14/2019,36.7,37.1,37.3,36.4,2.14M,-1.1%
AP,Industrial,11/15/2019,36.95,36.7,37.35,36.7,1.08M,0.7%
AP,Industrial,11/18/2019,35.9,36.85,36.95,35.75,2.46M,-2.8%
AP,Industrial,11/19/2019,36.5,35.9,37.1,35.9,926.90K,1.7%
AP,Industrial,11/20/2019,35.7,36.4,36.45,35.65,1.57M,-2.2%
AP,Industrial,11/21/2019,34.7,36.25,36.25,34.55,2.12M,-2.8%
AP,Industrial,11/22/2019,34.75,35.2,35.4,34.4,1.14M,0.1%
AP,Industrial,11/25/2019,35.55,34.75,35.55,34.5,987.90K,2.3%
AP,Industrial,11/26/2019,33.75,35.55,36.45,33.75,23.52M,-5.1%
AP,Industrial,11/27/2019,34.6,34.2,34.95,33.75,5.61M,2.5%
AP,Industrial,11/28/2019,34.45,34.65,34.9,34.05,1.82M,-0.4%
AP,Industrial,11/29/2019,34.45,34.05,34.55,34,1.20M,0.0%
AP,Industrial,12/2/2019,34.8,34.45,34.85,34.1,583.00K,1.0%
AP,Industrial,12/3/2019,34.2,34.9,35,34.2,698.50K,-1.7%
AP,Industrial,12/4/2019,34.55,34.6,34.8,34.1,960.00K,1.0%
AP,Industrial,12/5/2019,34.5,34.5,34.65,34.15,754.70K,-0.1%
AP,Industrial,12/6/2019,34.6,34.5,34.95,34.15,349.80K,0.3%
AP,Industrial,12/9/2019,34.5,34.7,34.85,34.5,605.60K,-0.3%
AP,Industrial,12/10/2019,33.8,34.5,34.75,33.8,1.12M,-2.0%
AP,Industrial,12/11/2019,33.8,33.85,34.6,33.8,285.30K,0.0%
AP,Industrial,12/12/2019,33.55,33.9,34.4,33.55,915.10K,-0.7%
AP,Industrial,12/13/2019,34.45,34.15,34.65,33.85,836.70K,2.7%
AP,Industrial,12/16/2019,33,34.5,34.6,33,997.30K,-4.2%
AP,Industrial,12/17/2019,33,33,33.35,31.95,2.14M,0.0%
AP,Industrial,12/18/2019,33,33.5,33.65,33,2.85M,0.0%
AP,Industrial,12/19/2019,33.1,33.5,33.5,33,1.29M,0.3%
AP,Industrial,12/20/2019,34.05,33,34.05,32.8,2.84M,2.9%
AP,Industrial,12/23/2019,33.5,34,34,33.2,1.88M,-1.6%
AP,Industrial,12/26/2019,33.85,33.95,33.95,33.2,827.60K,1.0%
AP,Industrial,12/27/2019,34.2,33.85,34.8,33.55,798.80K,1.0%
AP,Industrial,1/2/2020,33.9,33.5,34.8,33.5,730.50K,-0.9%
AP,Industrial,1/3/2020,34.95,34,35.9,34,1.96M,3.1%
AP,Industrial,1/6/2020,35,34.9,35,34,315.50K,0.1%
AP,Industrial,1/7/2020,34.65,34.9,34.9,34.4,608.10K,-1.0%
AP,Industrial,1/8/2020,34.5,34.7,35.35,34,749.90K,-0.4%
AP,Industrial,1/9/2020,34.3,34.15,34.5,34,1.78M,-0.6%
AP,Industrial,1/10/2020,34.25,34.4,34.4,34,1.27M,-0.2%
AP,Industrial,1/13/2020,34.25,34.4,34.4,34,1.27M,0.0%
AP,Industrial,1/14/2020,33.8,34.25,34.35,33.5,1.66M,-1.3%
AP,Industrial,1/15/2020,32.5,33.8,33.8,32.4,2.34M,-3.9%
AP,Industrial,1/16/2020,33.2,33.45,33.45,32.3,1.08M,2.2%
AP,Industrial,1/17/2020,32.55,33,33.1,32.5,1.19M,-2.0%
AP,Industrial,1/20/2020,32.75,33,33,32.55,511.70K,0.6%
AP,Industrial,1/21/2020,32.65,32.85,32.85,32.5,646.40K,-0.3%
AP,Industrial,1/22/2020,32.55,32.5,32.65,32.5,1.13M,-0.3%
AP,Industrial,1/23/2020,33.2,32.75,33.2,32.45,2.46M,2.0%
AP,Industrial,1/24/2020,33.3,33.2,33.3,32.55,916.30K,0.3%
AP,Industrial,1/27/2020,33.2,33,33.3,32.95,278.70K,-0.3%
AP,Industrial,1/28/2020,32.65,33.15,33.15,32.5,1.43M,-1.7%
AP,Industrial,1/29/2020,32.75,32.65,32.85,32.05,641.00K,0.3%
AP,Industrial,1/30/2020,33.25,32.75,33.3,32.6,610.10K,1.5%
AP,Industrial,1/31/2020,32.35,33.25,33.25,32.1,1.49M,-2.7%
AP,Industrial,2/3/2020,32,32.3,32.85,32,1.31M,-1.1%
AP,Industrial,2/4/2020,31.95,32.4,32.9,31.95,877.50K,-0.2%
AP,Industrial,2/5/2020,32.3,32.05,32.7,32.05,740.20K,1.1%
AP,Industrial,2/6/2020,33,32.3,33.2,32.3,853.10K,2.2%
AP,Industrial,2/7/2020,33,32.75,33.15,32.7,514.20K,0.0%
AP,Industrial,2/10/2020,31.7,33.3,33.3,31.7,1.37M,-3.9%
AP,Industrial,2/11/2020,32.7,31.75,32.7,31.65,476.20K,3.2%
AP,Industrial,2/12/2020,32.2,32.3,32.4,32.05,690.40K,-1.5%
AP,Industrial,2/13/2020,32.4,32.2,32.55,31.8,665.30K,0.6%
AP,Industrial,2/14/2020,32,32.4,32.7,32,931.90K,-1.2%
AP,Industrial,2/17/2020,31.7,32,32.55,31.7,121.10K,-0.9%
AP,Industrial,2/18/2020,31.6,32.15,32.2,31.6,2.34M,-0.3%
AP,Industrial,2/19/2020,32.2,31.9,32.2,31.6,1.32M,1.9%
AP,Industrial,2/20/2020,32.15,32.2,32.3,31.95,340.10K,-0.2%
AP,Industrial,2/21/2020,31.7,32.15,32.4,31.7,475.60K,-1.4%
AP,Industrial,2/24/2020,31.7,31.7,31.75,31,844.10K,0.0%
AP,Industrial,2/26/2020,29.1,30.6,30.6,28.15,3.45M,-8.2%
AP,Industrial,2/27/2020,28.4,29.1,30.35,28.4,2.10M,-2.4%
AP,Industrial,2/28/2020,27.5,28.3,28.3,27.2,4.13M,-3.2%
AP,Industrial,3/2/2020,26.2,27.5,28.4,26.2,2.56M,-4.7%
AP,Industrial,3/3/2020,27,27,27.9,26.85,2.30M,3.1%
AP,Industrial,3/4/2020,27.5,27.3,27.95,27,2.26M,1.9%
AP,Industrial,3/5/2020,27.4,28.3,28.3,27.3,2.48M,-0.4%
AP,Industrial,3/6/2020,27.5,27.5,27.8,27.1,480.30K,0.4%
AP,Industrial,3/9/2020,26.1,26.8,27,25.5,1.23M,-5.1%
AP,Industrial,3/10/2020,26.3,26.1,26.6,25.9,1.98M,0.8%
AP,Industrial,3/11/2020,26.5,26.6,26.85,26,1.90M,0.8%
AP,Industrial,3/12/2020,25.2,26.05,26.05,24.9,3.06M,-4.9%
AP,Industrial,3/13/2020,25.2,24.95,27,22.25,5.30M,0.0%
AP,Industrial,3/16/2020,25.5,25.2,27.05,24,3.28M,1.2%
AP,Industrial,3/17/2020,25.5,25.2,27.05,24,3.28M,0.0%
AP,Industrial,3/19/2020,24,23,26,20.15,3.40M,-5.9%
AP,Industrial,3/20/2020,24,24.2,24.8,22.9,2.03M,0.0%
AP,Industrial,3/24/2020,23.45,24.95,25,23.45,1.34M,-6.6%
AP,Industrial,3/25/2020,26.5,24.9,26.5,24.5,3.91M,13.0%
AP,Industrial,3/26/2020,30,26.5,30,25.95,2.77M,13.2%
AP,Industrial,3/27/2020,26,30,30,26,4.58M,-13.3%
AP,Industrial,3/30/2020,24.05,26.45,26.5,24,2.28M,-7.5%
AP,Industrial,3/31/2020,26.3,25.05,27.05,25,2.88M,9.4%
AP,Industrial,4/1/2020,28,26,29,25.3,2.31M,6.5%
AP,Industrial,4/2/2020,27,27.9,27.95,26.6,2.09M,-3.6%
AP,Industrial,4/3/2020,28.2,27.45,28.3,27,681.40K,4.4%
AP,Industrial,4/6/2020,28.5,28.2,28.85,28.05,1.72M,1.1%
AP,Industrial,4/7/2020,28.9,28.95,29.3,28.05,3.05M,1.4%
AP,Industrial,4/8/2020,27.25,28,28.2,27,2.48M,-5.7%
AP,Industrial,4/13/2020,27.55,27.5,27.95,27.25,1.09M,1.1%
AP,Industrial,4/14/2020,27.7,28,28.05,27.5,1.92M,0.5%
AP,Industrial,4/15/2020,28,27.75,28,27.7,2.04M,1.1%
AP,Industrial,4/16/2020,25.9,27.8,27.85,25.9,1.94M,-7.5%
AP,Industrial,4/17/2020,26.8,26.2,27.25,26.15,2.98M,3.5%
AP,Industrial,4/20/2020,26.6,27.15,27.15,26.2,1.02M,-0.8%
AP,Industrial,4/21/2020,26,26.8,26.8,26,816.60K,-2.3%
AP,Industrial,4/22/2020,27.35,26.45,27.35,25.7,1.68M,5.2%
AP,Industrial,4/23/2020,27,27.35,27.4,26.7,1.06M,-1.3%
AP,Industrial,4/24/2020,26.55,27.4,27.4,26.35,883.50K,-1.7%
AP,Industrial,4/27/2020,26.2,,,,,-1.3%
